date,dir,vel
1/8/2016 0:30:00,138.0,0.8
1/8/2016 1:30:00,140.0,0.4
1/8/2016 2:30:00,146.0,0.4
1/8/2016 3:30:00,235.0,0.1
1/8/2016 4:30:00,13.0,0.7
1/8/2016 5:30:00,13.0,1.8
1/8/2016 6:30:00,11.0,2.6
1/8/2016 7:30:00,7.0,2.2
1/8/2016 8:30:00,333.0,1.7
1/8/2016 9:30:00,2.0,2.399
1/8/2016 10:30:00,17.0,3.399
1/8/2016 11:30:00,7.0,2.899
1/8/2016 12:30:00,328.0,1.8
1/8/2016 13:30:00,303.0,1.7
1/8/2016 14:30:00,308.0,0.4
1/8/2016 15:30:00,272.0,0.9
1/8/2016 16:30:00,14.0,1.3
1/8/2016 17:30:00,22.0,1.7
1/8/2016 18:30:00,61.0,1.1
1/8/2016 19:30:00,76.0,0.6
1/8/2016 20:30:00,44.0,0.7
1/8/2016 21:30:00,66.0,0.4
1/8/2016 22:30:00,73.0,0.3
1/8/2016 23:30:00,66.0,0.5
2/8/2016 0:30:00,31.0,0.6
2/8/2016 1:30:00,36.0,0.3
2/8/2016 2:30:00,48.0,0.7
2/8/2016 3:30:00,55.0,0.8
2/8/2016 4:30:00,56.0,0.7
2/8/2016 5:30:00,46.0,0.8
2/8/2016 6:30:00,53.0,0.8
2/8/2016 7:30:00,72.0,0.9
2/8/2016 8:30:00,32.0,1.5
2/8/2016 9:30:00,1.0,1.0
2/8/2016 10:30:00,300.0,2.2
2/8/2016 11:30:00,263.0,2.899
2/8/2016 12:30:00,214.0,3.799
2/8/2016 13:30:00,216.0,5.2
2/8/2016 14:30:00,220.0,6.0
2/8/2016 15:30:00,221.0,5.2
2/8/2016 16:30:00,221.0,4.7
2/8/2016 17:30:00,215.0,4.0
2/8/2016 18:30:00,218.0,3.2
2/8/2016 19:30:00,215.0,1.899
2/8/2016 20:30:00,158.0,1.199
2/8/2016 21:30:00,174.0,1.199
2/8/2016 22:30:00,187.0,1.399
2/8/2016 23:30:00,198.0,1.5
3/8/2016 0:30:00,206.0,2.2
3/8/2016 1:30:00,206.0,1.5
3/8/2016 2:30:00,215.0,1.399
3/8/2016 3:30:00,184.0,0.5
3/8/2016 4:30:00,316.0,0.4
3/8/2016 5:30:00,283.0,0.7
3/8/2016 6:30:00,65.0,0.9
3/8/2016 7:30:00,51.0,0.9
3/8/2016 8:30:00,12.0,0.5
3/8/2016 9:30:00,,
3/8/2016 10:30:00,3.0,1.5
3/8/2016 11:30:00,37.0,0.9
3/8/2016 12:30:00,111.0,1.0
3/8/2016 13:30:00,131.0,1.3
3/8/2016 14:30:00,175.0,1.5
3/8/2016 15:30:00,191.0,1.3
3/8/2016 16:30:00,114.0,1.8
3/8/2016 17:30:00,108.0,1.5
3/8/2016 18:30:00,39.0,2.0
3/8/2016 19:30:00,40.0,1.5
3/8/2016 20:30:00,116.0,2.0
3/8/2016 21:30:00,114.0,2.2
3/8/2016 22:30:00,115.0,2.0
3/8/2016 23:30:00,121.0,1.399
4/8/2016 0:30:00,113.0,1.399
4/8/2016 1:30:00,122.0,1.1
4/8/2016 2:30:00,110.0,0.9
4/8/2016 3:30:00,131.0,0.6
4/8/2016 4:30:00,146.0,0.7
4/8/2016 5:30:00,129.0,0.5
4/8/2016 6:30:00,105.0,0.8
4/8/2016 7:30:00,112.0,0.4
4/8/2016 8:30:00,119.0,0.7
4/8/2016 9:30:00,52.0,0.9
4/8/2016 10:30:00,130.0,0.8
4/8/2016 11:30:00,121.0,2.0
4/8/2016 12:30:00,129.0,1.7
4/8/2016 13:30:00,142.0,1.6
4/8/2016 14:30:00,122.0,2.1
4/8/2016 15:30:00,120.0,2.0
4/8/2016 16:30:00,122.0,2.5
4/8/2016 17:30:00,140.0,2.899
4/8/2016 18:30:00,136.0,2.7
4/8/2016 19:30:00,135.0,1.8
4/8/2016 20:30:00,127.0,2.399
4/8/2016 21:30:00,124.0,1.899
4/8/2016 22:30:00,128.0,1.199
4/8/2016 23:30:00,143.0,0.9
5/8/2016 0:30:00,180.0,0.5
5/8/2016 1:30:00,169.0,0.4
5/8/2016 2:30:00,163.0,0.3
5/8/2016 3:30:00,134.0,0.7
5/8/2016 4:30:00,119.0,0.7
5/8/2016 5:30:00,113.0,0.4
5/8/2016 6:30:00,113.0,0.4
5/8/2016 7:30:00,130.0,0.4
5/8/2016 8:30:00,118.0,0.4
5/8/2016 9:30:00,113.0,1.0
5/8/2016 10:30:00,155.0,0.9
5/8/2016 11:30:00,135.0,1.0
5/8/2016 12:30:00,132.0,1.1
5/8/2016 13:30:00,89.0,1.0
5/8/2016 14:30:00,107.0,1.3
5/8/2016 15:30:00,119.0,1.8
5/8/2016 16:30:00,120.0,2.0
5/8/2016 17:30:00,120.0,1.7
5/8/2016 18:30:00,126.0,1.0
5/8/2016 19:30:00,132.0,0.4
5/8/2016 20:30:00,65.0,0.7
5/8/2016 21:30:00,43.0,0.4
5/8/2016 22:30:00,12.0,0.4
5/8/2016 23:30:00,352.0,0.6
6/8/2016 0:30:00,,
6/8/2016 1:30:00,,
6/8/2016 2:30:00,,
6/8/2016 3:30:00,,
6/8/2016 4:30:00,,
6/8/2016 5:30:00,360.0,0.2
6/8/2016 6:30:00,1.0,0.3
6/8/2016 7:30:00,1.0,0.3
6/8/2016 8:30:00,2.0,0.3
6/8/2016 9:30:00,346.0,0.3
6/8/2016 10:30:00,356.0,0.6
6/8/2016 11:30:00,321.0,1.6
6/8/2016 12:30:00,316.0,1.3
6/8/2016 13:30:00,326.0,1.399
6/8/2016 14:30:00,359.0,1.8
6/8/2016 15:30:00,15.0,1.899
6/8/2016 16:30:00,10.0,1.399
6/8/2016 17:30:00,353.0,1.6
6/8/2016 18:30:00,14.0,0.8
6/8/2016 19:30:00,51.0,1.0
6/8/2016 20:30:00,43.0,0.7
6/8/2016 21:30:00,33.0,0.3
6/8/2016 22:30:00,30.0,0.6
6/8/2016 23:30:00,29.0,0.5
7/8/2016 0:30:00,32.0,0.8
7/8/2016 1:30:00,58.0,1.0
7/8/2016 2:30:00,315.0,1.1
7/8/2016 3:30:00,310.0,1.5
7/8/2016 4:30:00,333.0,0.9
7/8/2016 5:30:00,59.0,0.5
7/8/2016 6:30:00,330.0,0.9
7/8/2016 7:30:00,63.0,0.8
7/8/2016 8:30:00,118.0,0.9
7/8/2016 9:30:00,302.0,1.8
7/8/2016 10:30:00,319.0,2.5
7/8/2016 11:30:00,291.0,3.6
7/8/2016 12:30:00,234.0,5.099
7/8/2016 13:30:00,229.0,6.9
7/8/2016 14:30:00,227.0,5.0
7/8/2016 15:30:00,229.0,3.6
7/8/2016 16:30:00,210.0,2.6
7/8/2016 17:30:00,176.0,1.8
7/8/2016 18:30:00,172.0,1.399
7/8/2016 19:30:00,192.0,1.5
7/8/2016 20:30:00,166.0,0.9
7/8/2016 21:30:00,139.0,0.7
7/8/2016 22:30:00,141.0,0.7
7/8/2016 23:30:00,116.0,0.7
8/8/2016 0:30:00,46.0,1.399
8/8/2016 1:30:00,51.0,0.6
8/8/2016 2:30:00,217.0,0.3
8/8/2016 3:30:00,210.0,1.6
8/8/2016 4:30:00,201.0,0.8
8/8/2016 5:30:00,147.0,0.4
8/8/2016 6:30:00,38.0,1.1
8/8/2016 7:30:00,55.0,0.9
8/8/2016 8:30:00,30.0,1.0
8/8/2016 9:30:00,67.0,1.3
8/8/2016 10:30:00,120.0,1.399
8/8/2016 11:30:00,109.0,1.899
8/8/2016 12:30:00,94.0,1.7
8/8/2016 13:30:00,130.0,1.899
8/8/2016 14:30:00,117.0,2.1
8/8/2016 15:30:00,133.0,2.399
8/8/2016 16:30:00,131.0,2.899
8/8/2016 17:30:00,140.0,3.799
8/8/2016 18:30:00,149.0,2.6
8/8/2016 19:30:00,139.0,2.299
8/8/2016 20:30:00,146.0,2.299
8/8/2016 21:30:00,126.0,1.899
8/8/2016 22:30:00,114.0,1.6
8/8/2016 23:30:00,119.0,1.199
9/8/2016 0:30:00,123.0,1.1
9/8/2016 1:30:00,118.0,1.0
9/8/2016 2:30:00,159.0,0.8
9/8/2016 3:30:00,138.0,0.7
9/8/2016 4:30:00,72.0,0.7
9/8/2016 5:30:00,35.0,0.3
9/8/2016 6:30:00,35.0,0.4
9/8/2016 7:30:00,35.0,0.3
9/8/2016 8:30:00,34.0,1.1
9/8/2016 9:30:00,81.0,0.8
9/8/2016 10:30:00,146.0,0.9
9/8/2016 11:30:00,121.0,1.7
9/8/2016 12:30:00,143.0,1.6
9/8/2016 13:30:00,90.0,1.199
9/8/2016 14:30:00,109.0,1.0
9/8/2016 15:30:00,142.0,2.2
9/8/2016 16:30:00,161.0,1.899
9/8/2016 17:30:00,148.0,1.399
9/8/2016 18:30:00,161.0,1.3
9/8/2016 19:30:00,199.0,1.199
9/8/2016 20:30:00,314.0,0.3
9/8/2016 21:30:00,303.0,1.5
9/8/2016 22:30:00,281.0,2.0
9/8/2016 23:30:00,275.0,2.1
10/8/2016 0:30:00,289.0,1.1
10/8/2016 1:30:00,329.0,0.8
10/8/2016 2:30:00,353.0,0.5
10/8/2016 3:30:00,222.0,1.6
10/8/2016 4:30:00,235.0,2.399
10/8/2016 5:30:00,244.0,0.7
10/8/2016 6:30:00,225.0,3.399
10/8/2016 7:30:00,224.0,3.5
10/8/2016 8:30:00,235.0,2.1
10/8/2016 9:30:00,255.0,0.9
10/8/2016 10:30:00,14.0,1.399
10/8/2016 11:30:00,32.0,1.7
10/8/2016 12:30:00,59.0,1.0
10/8/2016 13:30:00,239.0,2.1
10/8/2016 14:30:00,248.0,2.2
10/8/2016 15:30:00,247.0,1.199
10/8/2016 16:30:00,237.0,1.6
10/8/2016 17:30:00,4.0,0.8
10/8/2016 18:30:00,358.0,0.6
10/8/2016 19:30:00,38.0,1.199
10/8/2016 20:30:00,235.0,0.6
10/8/2016 21:30:00,328.0,0.8
10/8/2016 22:30:00,288.0,1.1
10/8/2016 23:30:00,240.0,3.0
11/8/2016 0:30:00,234.0,2.899
11/8/2016 1:30:00,301.0,0.9
11/8/2016 2:30:00,37.0,1.399
11/8/2016 3:30:00,45.0,1.199
11/8/2016 4:30:00,53.0,0.7
11/8/2016 5:30:00,57.0,0.7
11/8/2016 6:30:00,69.0,0.9
11/8/2016 7:30:00,50.0,0.9
11/8/2016 8:30:00,46.0,1.7
11/8/2016 9:30:00,37.0,1.5
11/8/2016 10:30:00,300.0,2.1
11/8/2016 11:30:00,283.0,3.399
11/8/2016 12:30:00,275.0,3.799
11/8/2016 13:30:00,250.0,4.5
11/8/2016 14:30:00,245.0,5.0
11/8/2016 15:30:00,234.0,4.799
11/8/2016 16:30:00,222.0,4.099
11/8/2016 17:30:00,214.0,3.7
11/8/2016 18:30:00,209.0,3.2
11/8/2016 19:30:00,213.0,2.399
11/8/2016 20:30:00,220.0,1.7
11/8/2016 21:30:00,227.0,2.0
11/8/2016 22:30:00,268.0,0.9
11/8/2016 23:30:00,305.0,1.1
12/8/2016 0:30:00,49.0,0.9
12/8/2016 1:30:00,36.0,1.3
12/8/2016 2:30:00,49.0,0.6
12/8/2016 3:30:00,34.0,1.1
12/8/2016 4:30:00,101.0,0.7
12/8/2016 5:30:00,104.0,0.6
12/8/2016 6:30:00,314.0,0.8
12/8/2016 7:30:00,293.0,0.9
12/8/2016 8:30:00,43.0,0.9
12/8/2016 9:30:00,325.0,1.0
12/8/2016 10:30:00,273.0,1.399
12/8/2016 11:30:00,181.0,1.5
12/8/2016 12:30:00,160.0,1.899
12/8/2016 13:30:00,166.0,1.899
12/8/2016 14:30:00,138.0,1.3
12/8/2016 15:30:00,141.0,1.5
12/8/2016 16:30:00,164.0,1.6
12/8/2016 17:30:00,167.0,1.899
12/8/2016 18:30:00,174.0,1.399
12/8/2016 19:30:00,170.0,1.199
12/8/2016 20:30:00,210.0,1.6
12/8/2016 21:30:00,242.0,0.7
12/8/2016 22:30:00,302.0,0.5
12/8/2016 23:30:00,32.0,0.5
13/8/2016 0:30:00,39.0,0.3
13/8/2016 1:30:00,41.0,0.3
13/8/2016 2:30:00,43.0,0.7
13/8/2016 3:30:00,44.0,0.4
13/8/2016 4:30:00,39.0,0.6
13/8/2016 5:30:00,38.0,0.4
13/8/2016 6:30:00,44.0,0.6
13/8/2016 7:30:00,39.0,0.7
13/8/2016 8:30:00,41.0,0.6
13/8/2016 9:30:00,43.0,0.7
13/8/2016 10:30:00,72.0,0.9
13/8/2016 11:30:00,115.0,1.8
13/8/2016 12:30:00,124.0,1.899
13/8/2016 13:30:00,126.0,2.1
13/8/2016 14:30:00,115.0,1.8
13/8/2016 15:30:00,111.0,1.899
13/8/2016 16:30:00,117.0,2.0
13/8/2016 17:30:00,114.0,2.2
13/8/2016 18:30:00,126.0,1.899
13/8/2016 19:30:00,125.0,1.0
13/8/2016 20:30:00,116.0,0.7
13/8/2016 21:30:00,121.0,0.4
13/8/2016 22:30:00,120.0,0.5
13/8/2016 23:30:00,128.0,0.4
14/8/2016 0:30:00,138.0,0.5
14/8/2016 1:30:00,124.0,0.8
14/8/2016 2:30:00,79.0,0.5
14/8/2016 3:30:00,47.0,0.6
14/8/2016 4:30:00,12.0,0.5
14/8/2016 5:30:00,345.0,0.3
14/8/2016 6:30:00,345.0,0.5
14/8/2016 7:30:00,350.0,0.5
14/8/2016 8:30:00,36.0,1.5
14/8/2016 9:30:00,25.0,0.9
14/8/2016 10:30:00,51.0,1.0
14/8/2016 11:30:00,149.0,0.4
14/8/2016 12:30:00,46.0,0.5
14/8/2016 13:30:00,5.0,0.8
14/8/2016 14:30:00,15.0,1.0
14/8/2016 15:30:00,83.0,1.8
14/8/2016 16:30:00,124.0,2.299
14/8/2016 17:30:00,123.0,2.0
14/8/2016 18:30:00,141.0,0.9
14/8/2016 19:30:00,141.0,0.5
14/8/2016 20:30:00,147.0,0.2
14/8/2016 21:30:00,284.0,1.899
14/8/2016 22:30:00,291.0,1.5
14/8/2016 23:30:00,296.0,1.1
15/8/2016 0:30:00,321.0,0.7
15/8/2016 1:30:00,48.0,0.8
15/8/2016 2:30:00,46.0,1.0
15/8/2016 3:30:00,81.0,0.6
15/8/2016 4:30:00,87.0,0.7
15/8/2016 5:30:00,111.0,0.6
15/8/2016 6:30:00,74.0,0.6
15/8/2016 7:30:00,42.0,0.5
15/8/2016 8:30:00,27.0,0.5
15/8/2016 9:30:00,298.0,0.2
15/8/2016 10:30:00,226.0,0.8
15/8/2016 11:30:00,332.0,0.5
15/8/2016 12:30:00,44.0,0.7
15/8/2016 13:30:00,358.0,0.7
15/8/2016 14:30:00,68.0,1.1
15/8/2016 15:30:00,5.0,2.5
15/8/2016 16:30:00,318.0,1.1
15/8/2016 17:30:00,219.0,3.799
15/8/2016 18:30:00,230.0,4.4
15/8/2016 19:30:00,332.0,0.4
15/8/2016 20:30:00,66.0,1.7
15/8/2016 21:30:00,308.0,0.8
15/8/2016 22:30:00,23.0,0.3
15/8/2016 23:30:00,71.0,2.799
16/8/2016 0:30:00,259.0,0.7
16/8/2016 1:30:00,86.0,0.5
16/8/2016 2:30:00,211.0,1.6
16/8/2016 3:30:00,253.0,0.7
16/8/2016 4:30:00,342.0,1.3
16/8/2016 5:30:00,88.0,0.8
16/8/2016 6:30:00,12.0,0.3
16/8/2016 7:30:00,99.0,0.8
16/8/2016 8:30:00,48.0,1.399
16/8/2016 9:30:00,129.0,0.6
16/8/2016 10:30:00,34.0,0.2
16/8/2016 11:30:00,189.0,0.4
16/8/2016 12:30:00,263.0,0.5
16/8/2016 13:30:00,140.0,0.9
16/8/2016 14:30:00,131.0,2.5
16/8/2016 15:30:00,111.0,1.899
