date,dir,vel
16/8/2016 16:30:00,158.0,1.899
16/8/2016 17:30:00,163.0,2.1
16/8/2016 18:30:00,102.0,0.9
16/8/2016 19:30:00,75.0,1.8
16/8/2016 20:30:00,111.0,0.9
16/8/2016 21:30:00,10.0,0.8
16/8/2016 22:30:00,11.0,0.7
16/8/2016 23:30:00,33.0,0.7
17/8/2016 0:30:00,33.0,0.8
17/8/2016 1:30:00,35.0,0.9
17/8/2016 2:30:00,35.0,0.4
17/8/2016 3:30:00,35.0,0.8
17/8/2016 4:30:00,42.0,0.6
17/8/2016 5:30:00,41.0,0.4
17/8/2016 6:30:00,41.0,0.5
17/8/2016 7:30:00,12.0,0.7
17/8/2016 8:30:00,43.0,0.7
17/8/2016 9:30:00,355.0,0.3
17/8/2016 10:30:00,270.0,0.5
17/8/2016 11:30:00,323.0,0.4
17/8/2016 12:30:00,356.0,1.399
17/8/2016 13:30:00,355.0,2.799
17/8/2016 14:30:00,11.0,2.7
17/8/2016 15:30:00,22.0,2.299
17/8/2016 16:30:00,356.0,1.5
17/8/2016 17:30:00,58.0,1.1
17/8/2016 18:30:00,114.0,1.7
17/8/2016 19:30:00,118.0,0.5
17/8/2016 20:30:00,138.0,0.3
17/8/2016 21:30:00,123.0,0.4
17/8/2016 22:30:00,70.0,0.7
17/8/2016 23:30:00,99.0,0.8
18/8/2016 0:30:00,150.0,0.4
18/8/2016 1:30:00,225.0,4.099
18/8/2016 2:30:00,237.0,2.6
18/8/2016 3:30:00,234.0,0.3
18/8/2016 4:30:00,9.0,1.3
18/8/2016 5:30:00,53.0,0.8
18/8/2016 6:30:00,25.0,1.0
18/8/2016 7:30:00,360.0,0.7
18/8/2016 8:30:00,323.0,1.0
18/8/2016 9:30:00,255.0,1.5
18/8/2016 10:30:00,174.0,1.0
18/8/2016 11:30:00,302.0,0.4
18/8/2016 12:30:00,87.0,1.3
18/8/2016 13:30:00,133.0,2.2
18/8/2016 14:30:00,171.0,2.299
18/8/2016 15:30:00,183.0,2.899
18/8/2016 16:30:00,190.0,2.7
18/8/2016 17:30:00,171.0,2.299
18/8/2016 18:30:00,161.0,1.899
18/8/2016 19:30:00,117.0,2.2
18/8/2016 20:30:00,108.0,1.5
18/8/2016 21:30:00,115.0,1.8
18/8/2016 22:30:00,128.0,1.8
18/8/2016 23:30:00,87.0,2.2
19/8/2016 0:30:00,75.0,1.199
19/8/2016 1:30:00,121.0,0.6
19/8/2016 2:30:00,166.0,0.7
19/8/2016 3:30:00,142.0,1.5
19/8/2016 4:30:00,121.0,1.5
19/8/2016 5:30:00,128.0,1.0
19/8/2016 6:30:00,112.0,0.6
19/8/2016 7:30:00,26.0,1.1
19/8/2016 8:30:00,50.0,0.5
19/8/2016 9:30:00,140.0,1.5
19/8/2016 10:30:00,127.0,1.199
19/8/2016 11:30:00,91.0,1.0
19/8/2016 12:30:00,129.0,1.5
19/8/2016 13:30:00,121.0,2.0
19/8/2016 14:30:00,126.0,1.6
19/8/2016 15:30:00,124.0,1.8
19/8/2016 16:30:00,117.0,2.299
19/8/2016 17:30:00,128.0,2.6
19/8/2016 18:30:00,137.0,2.299
19/8/2016 19:30:00,140.0,1.6
19/8/2016 20:30:00,124.0,1.8
19/8/2016 21:30:00,123.0,2.0
19/8/2016 22:30:00,138.0,1.3
19/8/2016 23:30:00,150.0,1.1
20/8/2016 0:30:00,151.0,0.6
20/8/2016 1:30:00,179.0,0.5
20/8/2016 2:30:00,197.0,0.5
20/8/2016 3:30:00,220.0,0.6
20/8/2016 4:30:00,212.0,0.5
20/8/2016 5:30:00,141.0,0.6
20/8/2016 6:30:00,102.0,0.6
20/8/2016 7:30:00,180.0,0.2
20/8/2016 8:30:00,183.0,0.3
20/8/2016 9:30:00,194.0,1.399
20/8/2016 10:30:00,202.0,3.1
20/8/2016 11:30:00,178.0,2.1
20/8/2016 12:30:00,184.0,1.7
20/8/2016 13:30:00,181.0,1.8
20/8/2016 14:30:00,154.0,1.899
20/8/2016 15:30:00,180.0,1.5
20/8/2016 16:30:00,256.0,1.1
20/8/2016 17:30:00,142.0,0.3
20/8/2016 18:30:00,116.0,0.8
20/8/2016 19:30:00,101.0,0.8
20/8/2016 20:30:00,110.0,0.4
20/8/2016 21:30:00,191.0,0.4
20/8/2016 22:30:00,190.0,0.5
20/8/2016 23:30:00,277.0,2.2
21/8/2016 0:30:00,293.0,1.399
21/8/2016 1:30:00,273.0,1.7
21/8/2016 2:30:00,284.0,1.6
21/8/2016 3:30:00,58.0,1.1
21/8/2016 4:30:00,122.0,0.3
21/8/2016 5:30:00,290.0,0.8
21/8/2016 6:30:00,281.0,1.399
21/8/2016 7:30:00,329.0,0.4
21/8/2016 8:30:00,36.0,1.0
21/8/2016 9:30:00,350.0,0.9
21/8/2016 10:30:00,320.0,0.5
21/8/2016 11:30:00,58.0,0.9
21/8/2016 12:30:00,112.0,0.6
21/8/2016 13:30:00,129.0,0.9
21/8/2016 14:30:00,150.0,0.8
21/8/2016 15:30:00,163.0,0.8
21/8/2016 16:30:00,236.0,1.199
21/8/2016 17:30:00,232.0,7.099
21/8/2016 18:30:00,238.0,6.099
21/8/2016 19:30:00,231.0,3.799
21/8/2016 20:30:00,240.0,3.0
21/8/2016 21:30:00,247.0,3.299
21/8/2016 22:30:00,259.0,3.2
21/8/2016 23:30:00,255.0,2.6
22/8/2016 0:30:00,260.0,3.2
22/8/2016 1:30:00,269.0,2.899
22/8/2016 2:30:00,267.0,2.2
22/8/2016 3:30:00,240.0,0.1
22/8/2016 4:30:00,320.0,0.7
22/8/2016 5:30:00,254.0,2.2
22/8/2016 6:30:00,297.0,1.1
22/8/2016 7:30:00,334.0,1.0
22/8/2016 8:30:00,308.0,1.3
22/8/2016 9:30:00,328.0,1.3
22/8/2016 10:30:00,308.0,1.899
22/8/2016 11:30:00,259.0,1.3
22/8/2016 12:30:00,314.0,1.899
22/8/2016 13:30:00,293.0,1.899
22/8/2016 14:30:00,113.0,0.3
22/8/2016 15:30:00,226.0,1.0
22/8/2016 16:30:00,220.0,1.7
22/8/2016 17:30:00,230.0,0.8
22/8/2016 18:30:00,31.0,1.899
22/8/2016 19:30:00,70.0,1.3
22/8/2016 20:30:00,61.0,1.199
22/8/2016 21:30:00,39.0,0.8
22/8/2016 22:30:00,50.0,0.6
22/8/2016 23:30:00,83.0,0.2
23/8/2016 0:30:00,109.0,0.4
23/8/2016 1:30:00,114.0,0.3
23/8/2016 2:30:00,108.0,0.6
23/8/2016 3:30:00,98.0,0.5
23/8/2016 4:30:00,102.0,0.5
23/8/2016 5:30:00,103.0,0.6
23/8/2016 6:30:00,99.0,0.7
23/8/2016 7:30:00,57.0,1.0
23/8/2016 8:30:00,67.0,0.7
23/8/2016 9:30:00,72.0,0.6
23/8/2016 10:30:00,296.0,0.3
23/8/2016 11:30:00,36.0,0.1
23/8/2016 12:30:00,78.0,0.7
23/8/2016 13:30:00,98.0,1.6
23/8/2016 14:30:00,105.0,1.5
23/8/2016 15:30:00,106.0,1.6
23/8/2016 16:30:00,110.0,1.8
23/8/2016 17:30:00,113.0,1.8
23/8/2016 18:30:00,130.0,1.5
23/8/2016 19:30:00,131.0,1.199
23/8/2016 20:30:00,133.0,1.199
23/8/2016 21:30:00,127.0,1.0
23/8/2016 22:30:00,131.0,1.0
23/8/2016 23:30:00,104.0,0.8
24/8/2016 0:30:00,100.0,0.6
24/8/2016 1:30:00,110.0,0.3
24/8/2016 2:30:00,134.0,0.5
24/8/2016 3:30:00,96.0,0.6
24/8/2016 4:30:00,73.0,0.2
24/8/2016 5:30:00,73.0,0.1
24/8/2016 6:30:00,73.0,0.2
24/8/2016 7:30:00,69.0,0.7
24/8/2016 8:30:00,65.0,0.7
24/8/2016 9:30:00,93.0,0.8
24/8/2016 10:30:00,84.0,1.7
24/8/2016 11:30:00,101.0,1.399
24/8/2016 12:30:00,108.0,1.6
24/8/2016 13:30:00,122.0,2.0
24/8/2016 14:30:00,121.0,2.1
24/8/2016 15:30:00,118.0,2.1
24/8/2016 16:30:00,122.0,2.2
24/8/2016 17:30:00,133.0,2.6
24/8/2016 18:30:00,133.0,2.7
24/8/2016 19:30:00,139.0,2.1
24/8/2016 20:30:00,121.0,1.7
24/8/2016 21:30:00,118.0,1.899
24/8/2016 22:30:00,129.0,1.3
24/8/2016 23:30:00,119.0,0.7
25/8/2016 0:30:00,142.0,0.4
25/8/2016 1:30:00,151.0,0.3
25/8/2016 2:30:00,145.0,0.4
25/8/2016 3:30:00,142.0,0.4
25/8/2016 4:30:00,138.0,0.5
25/8/2016 5:30:00,122.0,0.6
25/8/2016 6:30:00,117.0,0.4
25/8/2016 7:30:00,113.0,0.5
25/8/2016 8:30:00,119.0,0.4
25/8/2016 9:30:00,133.0,1.1
25/8/2016 10:30:00,112.0,0.7
25/8/2016 11:30:00,120.0,1.1
25/8/2016 12:30:00,116.0,1.399
25/8/2016 13:30:00,117.0,1.3
25/8/2016 14:30:00,120.0,1.3
25/8/2016 15:30:00,124.0,1.899
25/8/2016 16:30:00,130.0,2.5
25/8/2016 17:30:00,123.0,1.899
25/8/2016 18:30:00,130.0,1.3
25/8/2016 19:30:00,106.0,0.9
25/8/2016 20:30:00,106.0,1.7
25/8/2016 21:30:00,127.0,1.5
25/8/2016 22:30:00,135.0,1.399
25/8/2016 23:30:00,145.0,1.0
26/8/2016 0:30:00,143.0,0.9
26/8/2016 1:30:00,119.0,0.4
26/8/2016 2:30:00,27.0,0.5
26/8/2016 3:30:00,33.0,0.6
26/8/2016 4:30:00,36.0,1.0
26/8/2016 5:30:00,40.0,0.6
26/8/2016 6:30:00,40.0,0.2
26/8/2016 7:30:00,40.0,1.0
26/8/2016 8:30:00,49.0,0.7
26/8/2016 9:30:00,83.0,0.7
26/8/2016 10:30:00,134.0,0.5
26/8/2016 11:30:00,176.0,0.6
26/8/2016 12:30:00,32.0,0.4
26/8/2016 13:30:00,93.0,1.0
26/8/2016 14:30:00,120.0,1.3
26/8/2016 15:30:00,140.0,1.6
26/8/2016 16:30:00,123.0,2.399
26/8/2016 17:30:00,120.0,2.0
26/8/2016 18:30:00,125.0,1.3
26/8/2016 19:30:00,124.0,0.5
26/8/2016 20:30:00,42.0,0.1
26/8/2016 21:30:00,139.0,1.5
26/8/2016 22:30:00,152.0,0.5
26/8/2016 23:30:00,134.0,0.5
27/8/2016 0:30:00,131.0,0.4
27/8/2016 1:30:00,90.0,0.3
27/8/2016 2:30:00,33.0,0.9
27/8/2016 3:30:00,37.0,0.5
27/8/2016 4:30:00,37.0,0.5
27/8/2016 5:30:00,37.0,1.1
27/8/2016 6:30:00,38.0,0.5
27/8/2016 7:30:00,38.0,0.2
27/8/2016 8:30:00,33.0,0.6
27/8/2016 9:30:00,36.0,0.6
27/8/2016 10:30:00,122.0,0.7
27/8/2016 11:30:00,99.0,0.5
27/8/2016 12:30:00,126.0,0.8
27/8/2016 13:30:00,129.0,1.7
27/8/2016 14:30:00,111.0,2.2
27/8/2016 15:30:00,112.0,1.5
27/8/2016 16:30:00,124.0,1.6
27/8/2016 17:30:00,127.0,2.2
27/8/2016 18:30:00,134.0,1.0
27/8/2016 19:30:00,53.0,0.8
27/8/2016 20:30:00,44.0,1.1
27/8/2016 21:30:00,67.0,0.7
27/8/2016 22:30:00,85.0,0.5
27/8/2016 23:30:00,133.0,0.8
28/8/2016 0:30:00,108.0,0.7
28/8/2016 1:30:00,105.0,0.4
28/8/2016 2:30:00,107.0,0.5
28/8/2016 3:30:00,107.0,0.3
28/8/2016 4:30:00,106.0,0.5
28/8/2016 5:30:00,107.0,0.4
28/8/2016 6:30:00,107.0,0.4
28/8/2016 7:30:00,108.0,0.3
28/8/2016 8:30:00,129.0,0.4
28/8/2016 9:30:00,159.0,0.7
28/8/2016 10:30:00,151.0,0.6
28/8/2016 11:30:00,65.0,0.4
28/8/2016 12:30:00,47.0,1.3
28/8/2016 13:30:00,62.0,0.8
28/8/2016 14:30:00,60.0,1.3
28/8/2016 15:30:00,39.0,1.199
28/8/2016 16:30:00,50.0,1.0
28/8/2016 17:30:00,117.0,1.899
28/8/2016 18:30:00,123.0,1.5
28/8/2016 19:30:00,128.0,0.7
28/8/2016 20:30:00,112.0,0.6
28/8/2016 21:30:00,157.0,0.4
28/8/2016 22:30:00,173.0,0.2
28/8/2016 23:30:00,166.0,0.3
29/8/2016 0:30:00,164.0,0.4
29/8/2016 1:30:00,324.0,0.2
29/8/2016 2:30:00,337.0,0.5
29/8/2016 3:30:00,342.0,0.4
29/8/2016 4:30:00,353.0,0.6
29/8/2016 5:30:00,8.0,0.5
29/8/2016 6:30:00,,
29/8/2016 7:30:00,348.0,0.5
29/8/2016 8:30:00,353.0,0.5
29/8/2016 9:30:00,115.0,0.4
29/8/2016 10:30:00,104.0,1.5
29/8/2016 11:30:00,124.0,1.1
29/8/2016 12:30:00,198.0,0.0
29/8/2016 13:30:00,56.0,0.8
29/8/2016 14:30:00,146.0,0.4
29/8/2016 15:30:00,142.0,0.3
29/8/2016 16:30:00,131.0,2.2
29/8/2016 17:30:00,118.0,2.2
29/8/2016 18:30:00,128.0,1.199
29/8/2016 19:30:00,35.0,1.199
29/8/2016 20:30:00,168.0,0.4
29/8/2016 21:30:00,137.0,0.6
29/8/2016 22:30:00,124.0,0.6
29/8/2016 23:30:00,164.0,0.2
30/8/2016 0:30:00,331.0,0.5
30/8/2016 1:30:00,25.0,0.8
30/8/2016 2:30:00,305.0,0.5
30/8/2016 3:30:00,262.0,0.6
30/8/2016 4:30:00,154.0,0.6
30/8/2016 5:30:00,124.0,0.5
30/8/2016 6:30:00,114.0,0.5
30/8/2016 7:30:00,106.0,0.3
30/8/2016 8:30:00,118.0,0.7
30/8/2016 9:30:00,129.0,0.8
30/8/2016 10:30:00,100.0,0.9
30/8/2016 11:30:00,67.0,0.8
30/8/2016 12:30:00,353.0,0.6
30/8/2016 13:30:00,11.0,1.0
30/8/2016 14:30:00,110.0,0.7
30/8/2016 15:30:00,197.0,2.299
30/8/2016 16:30:00,200.0,2.1
30/8/2016 17:30:00,267.0,2.299
30/8/2016 18:30:00,278.0,2.5
30/8/2016 19:30:00,282.0,2.5
30/8/2016 20:30:00,283.0,2.6
30/8/2016 21:30:00,287.0,2.0
30/8/2016 22:30:00,289.0,2.1
30/8/2016 23:30:00,311.0,1.0
31/8/2016 0:30:00,22.0,0.6
31/8/2016 1:30:00,41.0,0.4
31/8/2016 2:30:00,39.0,0.5
31/8/2016 3:30:00,38.0,0.6
31/8/2016 4:30:00,359.0,0.1
31/8/2016 5:30:00,223.0,1.3
31/8/2016 6:30:00,206.0,2.399
31/8/2016 7:30:00,40.0,1.1
31/8/2016 8:30:00,56.0,0.8
31/8/2016 9:30:00,230.0,1.1
31/8/2016 10:30:00,210.0,2.5
31/8/2016 11:30:00,195.0,1.7
31/8/2016 12:30:00,218.0,2.5
31/8/2016 13:30:00,204.0,3.299
31/8/2016 14:30:00,186.0,2.299
31/8/2016 15:30:00,183.0,2.2
31/8/2016 16:30:00,,
31/8/2016 17:30:00,,
31/8/2016 18:30:00,48.0,1.0
31/8/2016 19:30:00,48.0,1.5
31/8/2016 20:30:00,39.0,1.0
31/8/2016 21:30:00,38.0,1.399
31/8/2016 22:30:00,14.0,0.6
31/8/2016 23:30:00,290.0,1.199
