,dir,vel
16/9/2016 2:30:00,213.0,1.199
16/9/2016 3:30:00,226.0,2.1
16/9/2016 4:30:00,229.0,1.199
16/9/2016 5:30:00,331.0,0.5
16/9/2016 6:30:00,17.0,1.199
16/9/2016 7:30:00,3.0,0.9
16/9/2016 8:30:00,305.0,0.9
16/9/2016 9:30:00,357.0,1.0
16/9/2016 10:30:00,311.0,0.2
16/9/2016 11:30:00,120.0,1.0
16/9/2016 12:30:00,114.0,1.3
16/9/2016 13:30:00,124.0,1.5
16/9/2016 14:30:00,116.0,1.7
16/9/2016 15:30:00,129.0,2.0
16/9/2016 16:30:00,123.0,2.7
16/9/2016 17:30:00,134.0,2.899
16/9/2016 18:30:00,140.0,2.6
16/9/2016 19:30:00,127.0,1.899
16/9/2016 20:30:00,121.0,1.5
16/9/2016 21:30:00,125.0,1.5
16/9/2016 22:30:00,76.0,1.1
16/9/2016 23:30:00,59.0,1.0
17/9/2016 0:30:00,81.0,0.9
17/9/2016 1:30:00,89.0,0.9
17/9/2016 2:30:00,101.0,0.9
17/9/2016 3:30:00,65.0,0.6
17/9/2016 4:30:00,116.0,1.1
17/9/2016 5:30:00,155.0,0.8
17/9/2016 6:30:00,17.0,0.9
17/9/2016 7:30:00,13.0,0.6
17/9/2016 8:30:00,33.0,0.5
17/9/2016 9:30:00,126.0,1.5
17/9/2016 10:30:00,69.0,1.3
17/9/2016 11:30:00,120.0,0.9
17/9/2016 12:30:00,117.0,1.0
17/9/2016 13:30:00,132.0,1.5
17/9/2016 14:30:00,105.0,1.8
17/9/2016 15:30:00,120.0,2.1
17/9/2016 16:30:00,112.0,2.1
17/9/2016 17:30:00,133.0,1.8
17/9/2016 18:30:00,111.0,1.5
17/9/2016 19:30:00,322.0,1.5
17/9/2016 20:30:00,306.0,2.0
17/9/2016 21:30:00,310.0,1.6
17/9/2016 22:30:00,293.0,1.899
17/9/2016 23:30:00,293.0,1.399
18/9/2016 0:30:00,286.0,1.6
18/9/2016 1:30:00,280.0,1.5
18/9/2016 2:30:00,320.0,0.6
18/9/2016 3:30:00,36.0,0.9
18/9/2016 4:30:00,29.0,0.9
18/9/2016 5:30:00,46.0,0.8
18/9/2016 6:30:00,43.0,0.5
18/9/2016 7:30:00,40.0,0.5
18/9/2016 8:30:00,30.0,0.7
18/9/2016 9:30:00,25.0,0.5
18/9/2016 10:30:00,331.0,0.5
18/9/2016 11:30:00,18.0,0.5
18/9/2016 12:30:00,70.0,0.9
18/9/2016 13:30:00,89.0,0.7
18/9/2016 14:30:00,141.0,1.3
18/9/2016 15:30:00,116.0,2.2
18/9/2016 16:30:00,156.0,1.899
18/9/2016 17:30:00,167.0,1.7
18/9/2016 18:30:00,269.0,2.2
18/9/2016 19:30:00,282.0,3.299
18/9/2016 20:30:00,278.0,3.1
18/9/2016 21:30:00,224.0,4.599
18/9/2016 22:30:00,235.0,4.5
18/9/2016 23:30:00,244.0,4.0
19/9/2016 0:30:00,326.0,1.3
19/9/2016 1:30:00,49.0,1.7
19/9/2016 2:30:00,60.0,3.299
19/9/2016 3:30:00,249.0,1.3
19/9/2016 4:30:00,236.0,1.0
19/9/2016 5:30:00,197.0,0.5
19/9/2016 6:30:00,77.0,0.9
19/9/2016 7:30:00,340.0,1.3
19/9/2016 8:30:00,355.0,1.3
19/9/2016 9:30:00,298.0,2.2
19/9/2016 10:30:00,291.0,2.6
19/9/2016 11:30:00,291.0,2.399
19/9/2016 12:30:00,261.0,1.3
19/9/2016 13:30:00,204.0,4.099
19/9/2016 14:30:00,204.0,5.299
19/9/2016 15:30:00,211.0,5.5
19/9/2016 16:30:00,218.0,5.9
19/9/2016 17:30:00,218.0,4.2
19/9/2016 18:30:00,218.0,3.5
19/9/2016 19:30:00,220.0,2.6
19/9/2016 20:30:00,204.0,2.0
19/9/2016 21:30:00,206.0,1.899
19/9/2016 22:30:00,172.0,1.5
19/9/2016 23:30:00,151.0,1.199
20/9/2016 0:30:00,330.0,0.5
20/9/2016 1:30:00,360.0,0.9
20/9/2016 2:30:00,313.0,0.4
20/9/2016 3:30:00,15.0,1.1
20/9/2016 4:30:00,26.0,0.8
20/9/2016 5:30:00,12.0,0.8
20/9/2016 6:30:00,39.0,1.0
20/9/2016 7:30:00,56.0,1.0
20/9/2016 8:30:00,34.0,1.0
20/9/2016 9:30:00,8.0,1.1
20/9/2016 10:30:00,36.0,1.3
20/9/2016 11:30:00,48.0,0.7
20/9/2016 12:30:00,334.0,0.9
20/9/2016 13:30:00,269.0,1.1
20/9/2016 14:30:00,43.0,1.1
20/9/2016 15:30:00,54.0,0.5
20/9/2016 16:30:00,201.0,2.799
20/9/2016 17:30:00,225.0,4.2
20/9/2016 18:30:00,224.0,3.399
20/9/2016 19:30:00,232.0,3.399
20/9/2016 20:30:00,244.0,1.8
20/9/2016 21:30:00,3.0,0.9
20/9/2016 22:30:00,14.0,1.0
20/9/2016 23:30:00,273.0,1.0
21/9/2016 0:30:00,36.0,1.3
21/9/2016 1:30:00,16.0,1.1
21/9/2016 2:30:00,40.0,1.5
21/9/2016 3:30:00,41.0,1.5
21/9/2016 4:30:00,23.0,0.5
21/9/2016 5:30:00,338.0,0.5
21/9/2016 6:30:00,328.0,1.7
21/9/2016 7:30:00,341.0,0.6
21/9/2016 8:30:00,299.0,1.899
21/9/2016 9:30:00,289.0,2.2
21/9/2016 10:30:00,273.0,2.7
21/9/2016 11:30:00,232.0,1.8
21/9/2016 12:30:00,244.0,0.9
21/9/2016 13:30:00,214.0,2.899
21/9/2016 14:30:00,224.0,2.5
21/9/2016 15:30:00,206.0,2.2
21/9/2016 16:30:00,216.0,2.5
21/9/2016 17:30:00,238.0,4.099
21/9/2016 18:30:00,245.0,2.2
21/9/2016 19:30:00,235.0,1.3
21/9/2016 20:30:00,339.0,0.1
21/9/2016 21:30:00,150.0,0.9
21/9/2016 22:30:00,68.0,0.3
21/9/2016 23:30:00,30.0,0.9
22/9/2016 0:30:00,34.0,0.5
22/9/2016 1:30:00,45.0,0.9
22/9/2016 2:30:00,27.0,0.9
22/9/2016 3:30:00,27.0,0.5
22/9/2016 4:30:00,27.0,0.4
22/9/2016 5:30:00,27.0,0.4
22/9/2016 6:30:00,38.0,0.8
22/9/2016 7:30:00,50.0,0.5
22/9/2016 8:30:00,3.0,0.6
22/9/2016 9:30:00,123.0,1.199
22/9/2016 10:30:00,104.0,1.7
22/9/2016 11:30:00,112.0,2.1
22/9/2016 12:30:00,140.0,2.5
22/9/2016 13:30:00,123.0,2.6
22/9/2016 14:30:00,117.0,2.799
22/9/2016 15:30:00,131.0,3.1
22/9/2016 16:30:00,123.0,2.799
22/9/2016 17:30:00,133.0,3.799
22/9/2016 18:30:00,139.0,3.2
22/9/2016 19:30:00,149.0,2.899
22/9/2016 20:30:00,137.0,2.399
22/9/2016 21:30:00,135.0,2.0
22/9/2016 22:30:00,122.0,2.399
22/9/2016 23:30:00,116.0,1.899
23/9/2016 0:30:00,117.0,1.6
23/9/2016 1:30:00,127.0,0.9
23/9/2016 2:30:00,112.0,0.5
23/9/2016 3:30:00,101.0,0.9
23/9/2016 4:30:00,50.0,0.9
23/9/2016 5:30:00,40.0,0.9
23/9/2016 6:30:00,48.0,0.9
23/9/2016 7:30:00,30.0,0.6
23/9/2016 8:30:00,37.0,0.7
23/9/2016 9:30:00,111.0,0.3
23/9/2016 10:30:00,21.0,0.6
23/9/2016 11:30:00,92.0,1.1
23/9/2016 12:30:00,117.0,1.8
23/9/2016 13:30:00,132.0,1.6
23/9/2016 14:30:00,93.0,1.5
23/9/2016 15:30:00,110.0,1.7
23/9/2016 16:30:00,116.0,2.0
23/9/2016 17:30:00,114.0,2.1
23/9/2016 18:30:00,114.0,1.6
23/9/2016 19:30:00,71.0,0.9
23/9/2016 20:30:00,9.0,0.7
23/9/2016 21:30:00,336.0,0.9
23/9/2016 22:30:00,321.0,0.9
23/9/2016 23:30:00,340.0,1.0
24/9/2016 0:30:00,316.0,0.8
24/9/2016 1:30:00,3.0,0.8
24/9/2016 2:30:00,21.0,1.199
24/9/2016 3:30:00,37.0,0.9
24/9/2016 4:30:00,37.0,0.8
24/9/2016 5:30:00,36.0,0.5
24/9/2016 6:30:00,36.0,0.9
24/9/2016 7:30:00,38.0,0.7
24/9/2016 8:30:00,319.0,1.1
24/9/2016 9:30:00,263.0,1.1
24/9/2016 10:30:00,314.0,0.8
24/9/2016 11:30:00,234.0,1.5
24/9/2016 12:30:00,211.0,2.6
24/9/2016 13:30:00,218.0,2.5
24/9/2016 14:30:00,217.0,2.5
24/9/2016 15:30:00,211.0,3.2
24/9/2016 16:30:00,211.0,2.799
24/9/2016 17:30:00,212.0,2.899
24/9/2016 18:30:00,216.0,3.2
24/9/2016 19:30:00,226.0,2.7
24/9/2016 20:30:00,233.0,1.8
24/9/2016 21:30:00,305.0,0.8
24/9/2016 22:30:00,21.0,1.1
24/9/2016 23:30:00,38.0,1.399
25/9/2016 0:30:00,326.0,0.8
25/9/2016 1:30:00,293.0,1.3
25/9/2016 2:30:00,307.0,1.1
25/9/2016 3:30:00,264.0,0.7
25/9/2016 4:30:00,215.0,1.199
25/9/2016 5:30:00,210.0,1.399
25/9/2016 6:30:00,181.0,0.5
25/9/2016 7:30:00,180.0,0.6
25/9/2016 8:30:00,67.0,1.0
25/9/2016 9:30:00,4.0,1.3
25/9/2016 10:30:00,10.0,1.3
25/9/2016 11:30:00,16.0,1.3
25/9/2016 12:30:00,105.0,0.2
25/9/2016 13:30:00,192.0,1.7
25/9/2016 14:30:00,188.0,1.899
25/9/2016 15:30:00,187.0,1.6
25/9/2016 16:30:00,201.0,1.399
25/9/2016 17:30:00,173.0,1.3
25/9/2016 18:30:00,172.0,1.1
25/9/2016 19:30:00,78.0,0.8
25/9/2016 20:30:00,38.0,1.399
25/9/2016 21:30:00,54.0,1.199
25/9/2016 22:30:00,33.0,0.3
25/9/2016 23:30:00,221.0,0.9
26/9/2016 0:30:00,60.0,1.1
26/9/2016 1:30:00,31.0,1.3
26/9/2016 2:30:00,353.0,1.1
26/9/2016 3:30:00,349.0,0.9
26/9/2016 4:30:00,358.0,0.9
26/9/2016 5:30:00,4.0,1.0
26/9/2016 6:30:00,97.0,0.1
26/9/2016 7:30:00,51.0,1.1
26/9/2016 8:30:00,22.0,0.6
26/9/2016 9:30:00,339.0,1.0
26/9/2016 10:30:00,12.0,1.6
26/9/2016 11:30:00,345.0,1.1
26/9/2016 12:30:00,290.0,1.3
26/9/2016 13:30:00,207.0,2.0
26/9/2016 14:30:00,162.0,1.8
26/9/2016 15:30:00,188.0,1.7
26/9/2016 16:30:00,187.0,1.3
26/9/2016 17:30:00,29.0,0.7
26/9/2016 18:30:00,30.0,1.7
26/9/2016 19:30:00,50.0,1.3
26/9/2016 20:30:00,53.0,1.399
26/9/2016 21:30:00,45.0,1.7
26/9/2016 22:30:00,49.0,0.8
26/9/2016 23:30:00,41.0,0.7
27/9/2016 0:30:00,29.0,0.5
27/9/2016 1:30:00,23.0,0.5
27/9/2016 2:30:00,21.0,0.4
27/9/2016 3:30:00,358.0,0.8
27/9/2016 4:30:00,19.0,0.7
27/9/2016 5:30:00,15.0,0.4
27/9/2016 6:30:00,13.0,0.4
27/9/2016 7:30:00,14.0,0.4
27/9/2016 8:30:00,10.0,0.6
27/9/2016 9:30:00,335.0,0.7
27/9/2016 10:30:00,220.0,0.8
27/9/2016 11:30:00,142.0,0.4
27/9/2016 12:30:00,186.0,0.9
27/9/2016 13:30:00,172.0,1.399
27/9/2016 14:30:00,188.0,1.5
27/9/2016 15:30:00,177.0,1.6
27/9/2016 16:30:00,158.0,1.7
27/9/2016 17:30:00,158.0,1.6
27/9/2016 18:30:00,130.0,1.0
27/9/2016 19:30:00,150.0,0.9
27/9/2016 20:30:00,59.0,1.199
27/9/2016 21:30:00,38.0,1.1
27/9/2016 22:30:00,8.0,0.6
27/9/2016 23:30:00,95.0,0.5
28/9/2016 0:30:00,140.0,0.4
28/9/2016 1:30:00,104.0,0.6
28/9/2016 2:30:00,104.0,0.7
28/9/2016 3:30:00,115.0,0.4
28/9/2016 4:30:00,115.0,0.5
28/9/2016 5:30:00,117.0,0.5
28/9/2016 6:30:00,118.0,0.2
28/9/2016 7:30:00,117.0,0.4
28/9/2016 8:30:00,114.0,0.7
28/9/2016 9:30:00,126.0,1.0
28/9/2016 10:30:00,126.0,1.199
28/9/2016 11:30:00,126.0,1.199
28/9/2016 12:30:00,132.0,1.3
28/9/2016 13:30:00,105.0,1.3
28/9/2016 14:30:00,121.0,1.7
28/9/2016 15:30:00,126.0,2.299
28/9/2016 16:30:00,130.0,2.6
28/9/2016 17:30:00,126.0,2.299
28/9/2016 18:30:00,122.0,1.8
28/9/2016 19:30:00,137.0,1.1
28/9/2016 20:30:00,128.0,0.8
28/9/2016 21:30:00,99.0,0.3
28/9/2016 22:30:00,321.0,0.9
28/9/2016 23:30:00,318.0,1.0
29/9/2016 0:30:00,335.0,0.6
29/9/2016 1:30:00,358.0,0.8
29/9/2016 2:30:00,15.0,0.6
29/9/2016 3:30:00,27.0,0.9
29/9/2016 4:30:00,37.0,0.6
29/9/2016 5:30:00,38.0,0.5
29/9/2016 6:30:00,37.0,0.6
29/9/2016 7:30:00,38.0,0.7
29/9/2016 8:30:00,34.0,0.6
29/9/2016 9:30:00,263.0,1.0
29/9/2016 10:30:00,282.0,1.5
29/9/2016 11:30:00,220.0,1.0
29/9/2016 12:30:00,188.0,1.7
29/9/2016 13:30:00,213.0,4.299
29/9/2016 14:30:00,211.0,4.9
29/9/2016 15:30:00,211.0,4.7
29/9/2016 16:30:00,221.0,4.5
29/9/2016 17:30:00,219.0,3.899
29/9/2016 18:30:00,214.0,2.799
29/9/2016 19:30:00,213.0,2.899
29/9/2016 20:30:00,211.0,1.3
29/9/2016 21:30:00,221.0,1.1
29/9/2016 22:30:00,198.0,1.5
29/9/2016 23:30:00,146.0,1.3
30/9/2016 0:30:00,64.0,1.0
30/9/2016 1:30:00,44.0,1.5
30/9/2016 2:30:00,44.0,1.399
30/9/2016 3:30:00,31.0,1.1
30/9/2016 4:30:00,36.0,1.199
30/9/2016 5:30:00,54.0,1.1
30/9/2016 6:30:00,322.0,0.8
30/9/2016 7:30:00,353.0,0.9
30/9/2016 8:30:00,30.0,0.8
30/9/2016 9:30:00,231.0,0.8
30/9/2016 10:30:00,292.0,1.1
30/9/2016 11:30:00,331.0,0.8
30/9/2016 12:30:00,255.0,0.3
30/9/2016 13:30:00,172.0,1.0
30/9/2016 14:30:00,129.0,1.8
30/9/2016 15:30:00,133.0,2.299
30/9/2016 16:30:00,138.0,2.7
30/9/2016 17:30:00,139.0,2.7
30/9/2016 18:30:00,142.0,2.399
30/9/2016 19:30:00,146.0,2.2
30/9/2016 20:30:00,141.0,2.1
30/9/2016 21:30:00,140.0,1.899
30/9/2016 22:30:00,143.0,2.6
30/9/2016 23:30:00,138.0,1.7
